Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 67.0.3396.99,,2018-07-05 16:13:00,2018-07-05 16:13:00,0.355s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:13:00,2018-07-05 16:13:01,0.358s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 16:13:01,2018-07-05 16:13:02,0.937s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:13:02,2018-07-05 16:13:04,2.010s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 16:13:04,2018-07-05 16:13:04,0.244s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:13:04,2018-07-05 16:13:06,2.038s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:13:06,2018-07-05 16:13:06,0.338s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 16:13:06,2018-07-05 16:13:09,2.080s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 16:13:09,2018-07-05 16:13:09,0.000s,PASSED
Statement - Customer_Details_phone = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 16:13:09,2018-07-05 16:13:09,0.393s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 16:13:09,2018-07-05 16:13:09,0.195s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 16:13:09,2018-07-05 16:13:10,0.380s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:13:10,2018-07-05 16:13:22,12.009s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC29_Validate Advance search through merchant phone number,Chrome 67.0.3396.99,,2018-07-05 16:13:22,2018-07-05 16:14:04,42.745s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 16:13:22,2018-07-05 16:13:28,6.029s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:13:28,2018-07-05 16:13:29,0.535s,PASSED
