Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
New Suite,Chrome 67.0.3396.99,,2018-07-05 13:25:36,2018-07-05 13:27:14,1m - 37.898s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC24_Validate Advance search through customer id,Chrome 67.0.3396.99,,2018-07-05 13:25:37,2018-07-05 13:26:34,57.300s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-05 13:25:38,2018-07-05 13:25:46,8.177s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-05 13:25:46,2018-07-05 13:25:50,4.148s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 13:25:50,2018-07-05 13:26:05,14.934s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 13:26:05,2018-07-05 13:26:06,0.437s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 13:26:06,2018-07-05 13:26:06,0.197s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 13:26:06,2018-07-05 13:26:07,1.286s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 13:26:07,2018-07-05 13:26:08,0.455s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 13:26:08,2018-07-05 13:26:08,0.386s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 13:26:08,2018-07-05 13:26:10,2.117s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 13:26:10,2018-07-05 13:26:11,0.403s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 13:26:11,2018-07-05 13:26:11,0.401s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 13:26:11,2018-07-05 13:26:15,3.472s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 13:26:15,2018-07-05 13:26:17,2.011s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 13:26:17,2018-07-05 13:26:17,0.267s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 13:26:17,2018-07-05 13:26:19,2.014s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 13:26:19,2018-07-05 13:26:19,0.340s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 13:26:19,2018-07-05 13:26:21,1.770s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 13:26:21,2018-07-05 13:26:21,0.001s,PASSED
Statement - Customer_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 13:26:21,2018-07-05 13:26:22,0.548s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 13:26:22,2018-07-05 13:26:22,0.262s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 13:26:22,2018-07-05 13:26:22,0.460s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 13:26:22,2018-07-05 13:26:34,12.026s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC27_Validate Advance search through Agent Id,Chrome 67.0.3396.99,,2018-07-05 13:26:34,2018-07-05 13:27:12,37.863s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 13:26:35,2018-07-05 13:26:45,9.464s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 13:26:45,2018-07-05 13:26:46,0.849s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 13:26:46,2018-07-05 13:26:51,5.026s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 13:26:51,2018-07-05 13:26:51,0.351s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 13:26:51,2018-07-05 13:26:53,2.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 13:26:53,2018-07-05 13:26:53,0.331s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 13:26:53,2018-07-05 13:26:54,0.932s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 13:26:54,2018-07-05 13:27:01,7.013s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 13:27:01,2018-07-05 13:27:01,0.133s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 13:27:01,2018-07-05 13:27:11,10.033s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 13:27:11,2018-07-05 13:27:12,0.735s,FAILED
