Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - Customer_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 16:58:13,2018-07-05 16:58:14,1.012s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 16:58:14,2018-07-05 16:58:14,0.208s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 16:58:14,2018-07-05 16:58:15,0.636s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:58:15,2018-07-05 16:58:27,12.011s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC25_Validate Advance search through Merchant id,Chrome 67.0.3396.99,,2018-07-05 16:58:27,2018-07-05 16:59:03,36.446s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 16:58:28,2018-07-05 16:58:35,6.867s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:58:35,2018-07-05 16:58:35,0.379s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:58:35,2018-07-05 16:58:40,5.014s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:58:40,2018-07-05 16:58:41,0.429s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:58:41,2018-07-05 16:58:43,2.022s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:58:43,2018-07-05 16:58:43,0.371s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 16:58:43,2018-07-05 16:58:44,1.322s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:58:44,2018-07-05 16:58:49,5.029s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 16:58:49,2018-07-05 16:58:50,0.182s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:58:50,2018-07-05 16:58:55,5.024s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:58:55,2018-07-05 16:58:55,0.344s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 16:58:55,2018-07-05 16:58:56,1.473s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 16:58:56,2018-07-05 16:58:56,0.004s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 16:58:56,2018-07-05 16:58:57,0.159s,PASSED
Statement - Merchant_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 16:58:57,2018-07-05 16:58:57,0.499s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 16:58:57,2018-07-05 16:58:57,0.317s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:58:57,2018-07-05 16:59:03,6.009s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC26_Validate Advance search through channel,Chrome 67.0.3396.99,,2018-07-05 16:59:03,2018-07-05 16:59:49,45.438s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 16:59:04,2018-07-05 16:59:15,10.484s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:59:15,2018-07-05 16:59:17,2.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:59:17,2018-07-05 16:59:17,0.273s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:59:17,2018-07-05 16:59:22,5.007s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:59:22,2018-07-05 16:59:23,0.311s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:59:23,2018-07-05 16:59:25,2.029s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:59:25,2018-07-05 16:59:25,0.335s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 16:59:25,2018-07-05 16:59:26,0.714s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:59:26,2018-07-05 16:59:31,5.026s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 16:59:31,2018-07-05 16:59:31,0.264s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:59:31,2018-07-05 16:59:40,9.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:59:40,2018-07-05 16:59:40,0.343s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 16:59:40,2018-07-05 16:59:42,1.396s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 16:59:42,2018-07-05 16:59:42,0.004s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 16:59:42,2018-07-05 16:59:42,0.175s,PASSED
Statement - Chaneel_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 16:59:42,2018-07-05 16:59:42,0.500s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 16:59:42,2018-07-05 16:59:43,0.382s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:59:43,2018-07-05 16:59:49,6.007s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC27_Validate Advance search through Agent Id,Chrome 67.0.3396.99,,2018-07-05 16:59:49,2018-07-05 17:00:44,54.727s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 16:59:50,2018-07-05 17:00:00,10.216s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:00:00,2018-07-05 17:00:00,0.309s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:00:00,2018-07-05 17:00:05,5.012s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:00:05,2018-07-05 17:00:06,0.312s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:00:06,2018-07-05 17:00:08,2.016s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:00:08,2018-07-05 17:00:08,0.360s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 17:00:08,2018-07-05 17:00:09,0.946s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:00:09,2018-07-05 17:00:24,15.008s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 17:00:24,2018-07-05 17:00:24,0.226s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:00:24,2018-07-05 17:00:34,10.017s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:00:34,2018-07-05 17:00:35,0.353s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 17:00:35,2018-07-05 17:00:36,1.782s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 17:00:36,2018-07-05 17:00:36,0.015s,PASSED
Statement - Agent_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 17:00:36,2018-07-05 17:00:37,0.568s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 17:00:37,2018-07-05 17:00:38,0.543s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:00:38,2018-07-05 17:00:44,6.007s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC28_Validate Advance search through customer phone number,Chrome 67.0.3396.99,,2018-07-05 17:00:44,2018-07-05 17:01:28,44.632s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 17:00:44,2018-07-05 17:00:54,9.346s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:00:54,2018-07-05 17:01:28,34.407s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC29_Validate Advance search through merchant phone number,Chrome 67.0.3396.99,,2018-07-05 17:01:28,2018-07-05 17:02:05,36.246s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 17:01:29,2018-07-05 17:01:29,0.125s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:01:29,2018-07-05 17:01:29,0.288s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:01:29,2018-07-05 17:01:34,5.044s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:01:34,2018-07-05 17:01:35,0.318s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:01:35,2018-07-05 17:01:37,2.012s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:01:37,2018-07-05 17:01:37,0.300s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 17:01:37,2018-07-05 17:01:38,1.055s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:01:38,2018-07-05 17:01:50,12.024s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 17:01:50,2018-07-05 17:01:50,0.231s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:01:50,2018-07-05 17:01:55,5.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:01:55,2018-07-05 17:01:56,0.333s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 17:01:56,2018-07-05 17:01:57,1.751s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 17:01:57,2018-07-05 17:01:58,0.154s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 17:01:58,2018-07-05 17:01:58,0.031s,PASSED
Statement - Merchant_Details_phoneNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 17:01:58,2018-07-05 17:01:58,0.413s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 17:01:58,2018-07-05 17:01:59,0.413s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:01:59,2018-07-05 17:02:05,6.009s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC30_Validate Advance search through Source Institution ID,Chrome 67.0.3396.99,,2018-07-05 17:02:05,2018-07-05 17:02:35,30.543s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 17:02:05,2018-07-05 17:02:12,6.376s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:02:12,2018-07-05 17:02:12,0.276s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:02:12,2018-07-05 17:02:14,2.010s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:02:14,2018-07-05 17:02:14,0.324s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:02:14,2018-07-05 17:02:15,0.264s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 17:02:15,2018-07-05 17:02:15,0.376s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:02:15,2018-07-05 17:02:17,2.009s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 17:02:17,2018-07-05 17:02:17,0.308s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:02:17,2018-07-05 17:02:19,1.990s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:02:19,2018-07-05 17:02:20,0.285s,PASSED
Statement - text = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(TC_24_AM/Src_id)),Chrome 67.0.3396.99,,2018-07-05 17:02:20,2018-07-05 17:02:22,2.354s,PASSED
"Statement - If (text.contains(""3132""))",Chrome 67.0.3396.99,,2018-07-05 17:02:22,2018-07-05 17:02:22,0.016s,PASSED
Statement - Src_id = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 17:02:22,2018-07-05 17:02:23,0.567s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 17:02:23,2018-07-05 17:02:23,0.005s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 17:02:23,2018-07-05 17:02:23,0.521s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:02:23,2018-07-05 17:02:35,12.014s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC31_Validate Advance search through response code,Chrome 67.0.3396.99,,2018-07-05 17:02:35,2018-07-05 17:03:00,24.862s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 17:02:36,2018-07-05 17:02:36,0.448s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:02:36,2018-07-05 17:02:37,0.388s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:02:37,2018-07-05 17:02:39,2.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:02:39,2018-07-05 17:02:39,0.310s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:02:39,2018-07-05 17:02:39,0.343s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 17:02:39,2018-07-05 17:02:40,0.535s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:02:40,2018-07-05 17:02:42,2.010s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 17:02:42,2018-07-05 17:02:42,0.211s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:02:42,2018-07-05 17:02:44,2.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:02:44,2018-07-05 17:02:44,0.340s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 17:02:44,2018-07-05 17:02:47,2.334s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 17:02:47,2018-07-05 17:02:47,0.016s,PASSED
Statement - Response_Code = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 17:02:47,2018-07-05 17:02:48,0.671s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 17:02:48,2018-07-05 17:02:48,0.151s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 17:02:48,2018-07-05 17:02:48,0.299s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:02:48,2018-07-05 17:03:00,12.006s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC32_Validate Advance search through Processing code,Chrome 67.0.3396.99,,2018-07-05 17:03:00,2018-07-05 17:03:13,12.958s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 17:03:01,2018-07-05 17:03:04,3.260s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:03:04,2018-07-05 17:03:04,0.354s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:03:04,2018-07-05 17:03:07,2.014s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:03:07,2018-07-05 17:03:07,0.351s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:03:07,2018-07-05 17:03:07,0.360s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 17:03:07,2018-07-05 17:03:08,0.419s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:03:08,2018-07-05 17:03:10,2.011s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 17:03:10,2018-07-05 17:03:10,0.151s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 17:03:10,2018-07-05 17:03:12,2.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:03:12,2018-07-05 17:03:13,1.103s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC33_Validate Advance search through Hashed card pan,Chrome 67.0.3396.99,,2018-07-05 17:03:13,2018-07-05 17:03:15,1.642s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 17:03:14,2018-07-05 17:03:14,0.310s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 17:03:14,2018-07-05 17:03:15,0.773s,FAILED
