Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
New Suite,Chrome 67.0.3396.99,,2018-07-05 12:19:24,2018-07-05 12:20:55,1m - 30.619s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC24_Validate Advance search through customer id,Chrome 67.0.3396.99,,2018-07-05 12:19:25,2018-07-05 12:20:25,1m - 0.256s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-05 12:19:26,2018-07-05 12:19:35,8.482s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-05 12:19:35,2018-07-05 12:19:40,4.923s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 12:19:40,2018-07-05 12:20:03,23.123s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 12:20:03,2018-07-05 12:20:03,0.480s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 12:20:03,2018-07-05 12:20:03,0.197s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 12:20:03,2018-07-05 12:20:04,0.976s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 12:20:04,2018-07-05 12:20:05,0.471s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 12:20:05,2018-07-05 12:20:05,0.301s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 12:20:05,2018-07-05 12:20:07,2.134s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 12:20:07,2018-07-05 12:20:08,0.340s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 12:20:08,2018-07-05 12:20:08,0.453s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 12:20:08,2018-07-05 12:20:09,0.867s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 12:20:09,2018-07-05 12:20:09,0.260s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 12:20:09,2018-07-05 12:20:10,0.399s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 12:20:10,2018-07-05 12:20:12,1.939s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 12:20:12,2018-07-05 12:20:12,0.045s,PASSED
Statement - Customer_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 12:20:12,2018-07-05 12:20:12,0.601s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 12:20:12,2018-07-05 12:20:13,0.208s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 12:20:13,2018-07-05 12:20:13,0.859s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 12:20:13,2018-07-05 12:20:25,12.008s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC25_Validate Advance search through Merchant id,Chrome 67.0.3396.99,,2018-07-05 12:20:25,2018-07-05 12:20:53,27.565s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 12:20:26,2018-07-05 12:20:43,16.556s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 12:20:43,2018-07-05 12:20:43,0.369s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 12:20:43,2018-07-05 12:20:48,5.012s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 12:20:48,2018-07-05 12:20:49,0.388s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 12:20:49,2018-07-05 12:20:51,2.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 12:20:51,2018-07-05 12:20:51,0.440s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 12:20:51,2018-07-05 12:20:52,1.046s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 12:20:52,2018-07-05 12:20:52,0.130s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 12:20:52,2018-07-05 12:20:53,0.827s,FAILED
