Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
New Suite,Chrome 67.0.3396.99,,2018-07-06 10:02:38,2018-07-06 10:11:42,9m - 3.781s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC24_Validate Advance search through customer id,Chrome 67.0.3396.99,,2018-07-06 10:02:40,2018-07-06 10:04:21,1m - 40.706s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-06 10:02:42,2018-07-06 10:03:11,29.051s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-06 10:03:11,2018-07-06 10:03:21,10.093s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-06 10:03:21,2018-07-06 10:03:22,1.311s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:03:22,2018-07-06 10:03:48,26.014s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:03:48,2018-07-06 10:03:49,0.463s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:03:49,2018-07-06 10:03:49,0.204s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:03:49,2018-07-06 10:03:51,2.060s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:03:51,2018-07-06 10:03:51,0.561s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:03:51,2018-07-06 10:03:52,0.431s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:03:52,2018-07-06 10:03:54,2.068s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:03:54,2018-07-06 10:03:54,0.412s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:03:54,2018-07-06 10:03:55,0.437s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:03:55,2018-07-06 10:04:01,5.885s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:04:01,2018-07-06 10:04:03,2.035s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:04:03,2018-07-06 10:04:03,0.235s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:04:03,2018-07-06 10:04:05,2.018s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:04:05,2018-07-06 10:04:05,0.404s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:04:05,2018-07-06 10:04:07,1.779s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:04:07,2018-07-06 10:04:07,0.040s,PASSED
Statement - Customer_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:04:07,2018-07-06 10:04:08,0.750s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-06 10:04:08,2018-07-06 10:04:08,0.195s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-06 10:04:08,2018-07-06 10:04:09,0.532s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:04:09,2018-07-06 10:04:21,12.263s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC25_Validate Advance search through Merchant id,Chrome 67.0.3396.99,,2018-07-06 10:04:21,2018-07-06 10:04:51,30.413s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:04:23,2018-07-06 10:04:23,0.363s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:04:23,2018-07-06 10:04:23,0.318s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:04:23,2018-07-06 10:04:28,5.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:04:28,2018-07-06 10:04:29,0.372s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:04:29,2018-07-06 10:04:31,2.011s,PASSED
