Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC25_Validate Advance search through Merchant id,Chrome 67.0.3396.99,,2018-07-05 15:08:57,2018-07-05 15:09:33,35.492s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:08:58,2018-07-05 15:09:04,5.765s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:09:04,2018-07-05 15:09:04,0.345s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:09:04,2018-07-05 15:09:09,5.019s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:09:09,2018-07-05 15:09:10,0.291s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:09:10,2018-07-05 15:09:12,2.024s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:09:12,2018-07-05 15:09:12,0.298s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:09:12,2018-07-05 15:09:13,1.178s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:09:13,2018-07-05 15:09:18,5.011s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:09:18,2018-07-05 15:09:18,0.215s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:09:18,2018-07-05 15:09:23,5.025s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:09:23,2018-07-05 15:09:24,0.398s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 15:09:24,2018-07-05 15:09:25,1.478s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 15:09:25,2018-07-05 15:09:25,0.001s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 15:09:25,2018-07-05 15:09:25,0.127s,PASSED
Statement - Merchant_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:09:25,2018-07-05 15:09:26,0.479s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:09:26,2018-07-05 15:09:27,0.816s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:09:27,2018-07-05 15:09:33,6.007s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC26_Validate Advance search through channel,Chrome 67.0.3396.99,,2018-07-05 15:09:33,2018-07-05 15:10:19,46.347s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:09:34,2018-07-05 15:09:45,11.126s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:09:45,2018-07-05 15:10:19,34.442s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC27_Validate Advance search through Agent Id,Chrome 67.0.3396.99,,2018-07-05 15:10:19,2018-07-05 15:11:03,44.043s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:10:20,2018-07-05 15:10:20,0.109s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:10:20,2018-07-05 15:10:20,0.201s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:10:20,2018-07-05 15:10:25,5.027s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:10:25,2018-07-05 15:10:26,0.367s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:10:26,2018-07-05 15:10:28,2.035s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:10:28,2018-07-05 15:10:28,0.449s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:10:28,2018-07-05 15:10:29,0.865s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:10:29,2018-07-05 15:10:44,15.015s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:10:44,2018-07-05 15:10:44,0.235s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:10:44,2018-07-05 15:10:54,10.046s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:10:54,2018-07-05 15:10:55,0.394s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 15:10:55,2018-07-05 15:10:56,1.679s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 15:10:56,2018-07-05 15:10:56,0.018s,PASSED
Statement - Agent_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:10:56,2018-07-05 15:10:57,0.452s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:10:57,2018-07-05 15:10:57,0.340s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:10:57,2018-07-05 15:11:03,6.009s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC28_Validate Advance search through customer phone number,Chrome 67.0.3396.99,,2018-07-05 15:11:03,2018-07-05 15:11:42,38.394s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:11:04,2018-07-05 15:11:18,13.716s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:11:18,2018-07-05 15:11:18,0.297s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:11:18,2018-07-05 15:11:20,2.028s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:11:20,2018-07-05 15:11:21,0.360s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:11:21,2018-07-05 15:11:21,0.311s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:11:21,2018-07-05 15:11:22,1.137s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:11:22,2018-07-05 15:11:24,2.025s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:11:24,2018-07-05 15:11:24,0.203s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:11:24,2018-07-05 15:11:26,2.028s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:11:26,2018-07-05 15:11:27,0.383s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 15:11:27,2018-07-05 15:11:28,1.701s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 15:11:28,2018-07-05 15:11:28,0.004s,PASSED
Statement - Customer_Details_phone = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:11:28,2018-07-05 15:11:29,0.480s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 15:11:29,2018-07-05 15:11:29,0.144s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:11:29,2018-07-05 15:11:30,0.601s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:11:30,2018-07-05 15:11:42,12.008s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC29_Validate Advance search through merchant phone number,Chrome 67.0.3396.99,,2018-07-05 15:11:42,2018-07-05 15:12:20,38.484s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:11:42,2018-07-05 15:11:45,2.393s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:11:45,2018-07-05 15:11:45,0.367s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:11:45,2018-07-05 15:11:50,5.020s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:11:50,2018-07-05 15:11:51,0.375s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:11:51,2018-07-05 15:11:53,2.028s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:11:53,2018-07-05 15:11:53,0.364s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:11:53,2018-07-05 15:11:54,0.932s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:11:54,2018-07-05 15:12:06,12.009s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:12:06,2018-07-05 15:12:06,0.227s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:12:06,2018-07-05 15:12:11,5.009s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:12:11,2018-07-05 15:12:12,0.336s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 15:12:12,2018-07-05 15:12:13,1.667s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 15:12:13,2018-07-05 15:12:13,0.142s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 15:12:13,2018-07-05 15:12:13,0.000s,PASSED
Statement - Merchant_Details_phoneNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:12:13,2018-07-05 15:12:14,0.456s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:12:14,2018-07-05 15:12:14,0.274s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:12:14,2018-07-05 15:12:20,6.011s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC30_Validate Advance search through Source Institution ID,Chrome 67.0.3396.99,,2018-07-05 15:12:20,2018-07-05 15:12:55,35.232s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:12:21,2018-07-05 15:12:32,11.565s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:12:32,2018-07-05 15:12:33,0.335s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:12:33,2018-07-05 15:12:35,2.010s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:12:35,2018-07-05 15:12:35,0.354s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:12:35,2018-07-05 15:12:35,0.252s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:12:35,2018-07-05 15:12:36,0.362s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:12:36,2018-07-05 15:12:38,2.023s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:12:38,2018-07-05 15:12:38,0.248s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:12:38,2018-07-05 15:12:40,2.021s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:12:40,2018-07-05 15:12:40,0.283s,PASSED
Statement - text = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(TC_24_AM/Src_id)),Chrome 67.0.3396.99,,2018-07-05 15:12:40,2018-07-05 15:12:43,2.219s,PASSED
"Statement - If (text.contains(""3132""))",Chrome 67.0.3396.99,,2018-07-05 15:12:43,2018-07-05 15:12:43,0.016s,PASSED
Statement - Src_id = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:12:43,2018-07-05 15:12:43,0.435s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 15:12:43,2018-07-05 15:12:43,0.000s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:12:43,2018-07-05 15:12:43,0.345s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:12:43,2018-07-05 15:12:55,12.012s,PASSED
